id,PROLIFIC_ID,STUDY_ID,SESSION_ID,treatment,secondsTaken,rumour,rumourId,evidence,code,mockGender,timestamp,warning,reshared
20,20,1,20,True,83.36,R2,R2-10,low,denies,Male,38,False,True
22,22,1,22,True,75.83,R1,R1-1,high,denies,Male,10,False,True
22,22,1,22,True,75.83,R2,R2-1,low,affirms,Female,31,False,False
22,22,1,22,True,75.83,R1,R1-2,high,affirms,Male,8,False,False
22,22,1,22,True,75.83,R2,R2-2,low,questions,Male,10,False,False
22,22,1,22,True,75.83,R1,R1-3,high,denies,Male,10,False,False
22,22,1,22,True,75.83,R2,R2-3,low,affirms,Male,29,False,False
22,22,1,22,True,75.83,R1,R1-4,high,questions,Male,19,False,True
22,22,1,22,True,75.83,R2,R2-4,low,affirms,Female,4,False,False
22,22,1,22,True,75.83,R1,R1-5,high,neutral,Male,1,False,True
22,22,1,22,True,75.83,R2,R2-5,low,affirms,Female,42,False,False
22,22,1,22,True,75.83,R1,R1-6,high,denies,Female,7,False,True
22,22,1,22,True,75.83,R2,R2-6,low,neutral,Female,48,False,True
22,22,1,22,True,75.83,R1,R1-7,high,affirms,Male,30,False,True
22,22,1,22,True,75.83,R2,R2-7,low,neutral,Female,6,False,True
22,22,1,22,True,75.83,R1,R1-8,high,affirms,Male,36,False,False
22,22,1,22,True,75.83,R2,R2-8,low,neutral,Male,36,False,False
22,22,1,22,True,75.83,R1,R1-9,high,denies,Female,12,False,True
22,22,1,22,True,75.83,R2,R2-9,low,affirms,Female,34,True,False
22,22,1,22,True,75.83,R1,R1-10,high,denies,Female,45,False,True
22,22,1,22,True,75.83,R2,R2-10,low,affirms,Male,33,False,True
23,23,1,23,False,90.23,R1,R1-1,high,denies,Male,33,False,False
23,23,1,23,False,90.23,R2,R2-1,low,questions,Female,45,False,True
23,23,1,23,False,90.23,R1,R1-2,high,affirms,Female,48,False,False
23,23,1,23,False,90.23,R2,R2-2,low,denies,Female,45,False,True
23,23,1,23,False,90.23,R1,R1-3,high,denies,Female,33,False,True
23,23,1,23,False,90.23,R2,R2-3,low,affirms,Female,59,False,True
23,23,1,23,False,90.23,R1,R1-4,high,denies,Female,8,False,False
23,23,1,23,False,90.23,R2,R2-4,low,affirms,Female,12,False,True
23,23,1,23,False,90.23,R1,R1-5,high,neutral,Male,24,False,True
23,23,1,23,False,90.23,R2,R2-5,low,affirms,Female,50,False,False
23,23,1,23,False,90.23,R1,R1-6,high,affirms,Female,2,False,False
23,23,1,23,False,90.23,R2,R2-6,low,denies,Male,49,False,True
23,23,1,23,False,90.23,R1,R1-7,high,affirms,Male,24,False,True
23,23,1,23,False,90.23,R2,R2-7,low,neutral,Female,58,False,True
23,23,1,23,False,90.23,R1,R1-8,high,denies,Male,48,False,False
23,23,1,23,False,90.23,R2,R2-8,low,affirms,Male,9,False,False
23,23,1,23,False,90.23,R1,R1-9,high,questions,Male,45,False,True
23,23,1,23,False,90.23,R2,R2-9,low,questions,Male,24,False,True
23,23,1,23,False,90.23,R1,R1-10,high,questions,Male,23,False,False
23,23,1,23,False,90.23,R2,R2-10,low,affirms,Male,48,False,False
24,24,1,24,True,80.91,R1,R1-1,high,affirms,Female,43,False,True
24,24,1,24,True,80.91,R2,R2-1,low,neutral,Female,9,False,False
24,24,1,24,True,80.91,R1,R1-2,high,affirms,Male,12,False,True
24,24,1,24,True,80.91,R2,R2-2,low,denies,Male,52,False,True
24,24,1,24,True,80.91,R1,R1-3,high,questions,Female,37,False,True
24,24,1,24,True,80.91,R2,R2-3,low,denies,Female,18,False,True
24,24,1,24,True,80.91,R1,R1-4,high,neutral,Female,34,False,True
24,24,1,24,True,80.91,R2,R2-4,low,affirms,Male,48,False,False
24,24,1,24,True,80.91,R1,R1-5,high,denies,Male,27,False,False
24,24,1,24,True,80.91,R2,R2-5,low,denies,Female,30,False,True
24,24,1,24,True,80.91,R1,R1-6,high,affirms,Female,57,False,True
24,24,1,24,True,80.91,R2,R2-6,low,denies,Female,11,False,True
24,24,1,24,True,80.91,R1,R1-7,high,affirms,Male,42,False,False
24,24,1,24,True,80.91,R2,R2-7,low,affirms,Female,9,False,False
24,24,1,24,True,80.91,R1,R1-8,high,affirms,Male,53,False,False
24,24,1,24,True,80.91,R2,R2-8,low,affirms,Male,6,True,False
24,24,1,24,True,80.91,R1,R1-9,high,neutral,Female,43,False,True
24,24,1,24,True,80.91,R2,R2-9,low,neutral,Male,21,False,False
24,24,1,24,True,80.91,R1,R1-10,high,affirms,Male,17,False,False
24,24,1,24,True,80.91,R2,R2-10,low,neutral,Male,6,False,True
27,27,1,27,False,57.41,R1,R1-1,high,questions,Male,57,False,False
27,27,1,27,False,57.41,R2,R2-1,low,affirms,Female,40,False,True
27,27,1,27,False,57.41,R1,R1-2,high,denies,Female,29,False,False
27,27,1,27,False,57.41,R2,R2-2,low,affirms,Male,10,False,False
27,27,1,27,False,57.41,R1,R1-3,high,denies,Female,40,False,True
27,27,1,27,False,57.41,R2,R2-3,low,questions,Female,40,False,False
27,27,1,27,False,57.41,R1,R1-4,high,denies,Male,57,False,False
27,27,1,27,False,57.41,R2,R2-4,low,denies,Female,47,False,True
27,27,1,27,False,57.41,R1,R1-5,high,denies,Male,29,False,True
27,27,1,27,False,57.41,R2,R2-5,low,affirms,Female,33,False,False
27,27,1,27,False,57.41,R1,R1-6,high,denies,Male,5,False,False
27,27,1,27,False,57.41,R2,R2-6,low,affirms,Female,14,False,False
27,27,1,27,False,57.41,R1,R1-7,high,denies,Male,18,False,True
27,27,1,27,False,57.41,R2,R2-7,low,affirms,Female,41,False,True
27,27,1,27,False,57.41,R1,R1-8,high,affirms,Female,38,False,True
27,27,1,27,False,57.41,R2,R2-8,low,denies,Female,50,False,True
27,27,1,27,False,57.41,R1,R1-9,high,denies,Male,27,False,False
27,27,1,27,False,57.41,R2,R2-9,low,questions,Female,4,False,True
27,27,1,27,False,57.41,R1,R1-10,high,affirms,Male,3,False,False
27,27,1,27,False,57.41,R2,R2-10,low,neutral,Female,23,False,True
28,28,1,28,False,82.02,R1,R1-1,high,denies,Male,24,False,False
28,28,1,28,False,82.02,R2,R2-1,low,denies,Female,47,False,True
28,28,1,28,False,82.02,R1,R1-2,high,affirms,Male,8,False,True
28,28,1,28,False,82.02,R2,R2-2,low,denies,Male,41,False,False
28,28,1,28,False,82.02,R1,R1-3,high,affirms,Male,25,False,False
28,28,1,28,False,82.02,R2,R2-3,low,neutral,Male,34,False,True
28,28,1,28,False,82.02,R1,R1-4,high,affirms,Male,47,False,False
28,28,1,28,False,82.02,R2,R2-4,low,neutral,Female,54,False,False
28,28,1,28,False,82.02,R1,R1-5,high,questions,Male,50,False,False
28,28,1,28,False,82.02,R2,R2-5,low,neutral,Male,44,False,False
28,28,1,28,False,82.02,R1,R1-6,high,neutral,Male,8,False,False
28,28,1,28,False,82.02,R2,R2-6,low,questions,Female,6,False,True
28,28,1,28,False,82.02,R1,R1-7,high,affirms,Male,33,False,True
28,28,1,28,False,82.02,R2,R2-7,low,denies,Female,26,False,False
28,28,1,28,False,82.02,R1,R1-8,high,denies,Female,59,False,True
28,28,1,28,False,82.02,R2,R2-8,low,denies,Male,52,False,True
28,28,1,28,False,82.02,R1,R1-9,high,affirms,Female,25,False,True
28,28,1,28,False,82.02,R2,R2-9,low,affirms,Male,28,False,False
28,28,1,28,False,82.02,R1,R1-10,high,affirms,Female,52,False,False
28,28,1,28,False,82.02,R2,R2-10,low,denies,Female,31,False,True
29,29,1,29,False,88.02,R1,R1-1,high,denies,Female,14,False,False
29,29,1,29,False,88.02,R2,R2-1,low,denies,Female,18,False,False
29,29,1,29,False,88.02,R1,R1-2,high,questions,Male,36,False,True
29,29,1,29,False,88.02,R2,R2-2,low,neutral,Female,1,False,False
29,29,1,29,False,88.02,R1,R1-3,high,denies,Male,40,False,False
29,29,1,29,False,88.02,R2,R2-3,low,denies,Male,40,False,False
29,29,1,29,False,88.02,R1,R1-4,high,neutral,Male,8,False,True
29,29,1,29,False,88.02,R2,R2-4,low,denies,Female,49,False,False
29,29,1,29,False,88.02,R1,R1-5,high,affirms,Female,31,False,True
29,29,1,29,False,88.02,R2,R2-5,low,denies,Male,34,False,True
29,29,1,29,False,88.02,R1,R1-6,high,affirms,Male,55,False,False
29,29,1,29,False,88.02,R2,R2-6,low,questions,Female,30,False,False
29,29,1,29,False,88.02,R1,R1-7,high,denies,Female,18,False,False
29,29,1,29,False,88.02,R2,R2-7,low,denies,Male,13,False,False
29,29,1,29,False,88.02,R1,R1-8,high,affirms,Male,9,False,False
29,29,1,29,False,88.02,R2,R2-8,low,affirms,Male,10,False,False
29,29,1,29,False,88.02,R1,R1-9,high,denies,Female,31,False,True
29,29,1,29,False,88.02,R2,R2-9,low,denies,Male,59,False,True
29,29,1,29,False,88.02,R1,R1-10,high,neutral,Male,31,False,False
29,29,1,29,False,88.02,R2,R2-10,low,denies,Male,2,False,False
30,30,1,30,True,87.42,R1,R1-1,high,neutral,Male,23,False,True
30,30,1,30,True,87.42,R2,R2-1,low,denies,Male,54,False,True
30,30,1,30,True,87.42,R1,R1-2,high,affirms,Female,8,False,True
30,30,1,30,True,87.42,R2,R2-2,low,affirms,Female,30,True,False
30,30,1,30,True,87.42,R1,R1-3,high,denies,Female,3,False,True
30,30,1,30,True,87.42,R2,R2-3,low,affirms,Female,37,True,False
30,30,1,30,True,87.42,R1,R1-4,high,denies,Female,38,False,True
30,30,1,30,True,87.42,R2,R2-4,low,denies,Male,33,False,False
30,30,1,30,True,87.42,R1,R1-5,high,affirms,Male,55,False,True
30,30,1,30,True,87.42,R2,R2-5,low,affirms,Female,28,False,True
30,30,1,30,True,87.42,R1,R1-6,high,neutral,Female,1,False,True
30,30,1,30,True,87.42,R2,R2-6,low,affirms,Female,26,False,False
30,30,1,30,True,87.42,R1,R1-7,high,affirms,Male,35,False,True
30,30,1,30,True,87.42,R2,R2-7,low,denies,Male,38,False,False
30,30,1,30,True,87.42,R1,R1-8,high,denies,Male,6,False,True
30,30,1,30,True,87.42,R2,R2-8,low,affirms,Female,9,True,False
30,30,1,30,True,87.42,R1,R1-9,high,denies,Female,52,False,True
30,30,1,30,True,87.42,R2,R2-9,low,affirms,Male,46,True,True
30,30,1,30,True,87.42,R1,R1-10,high,neutral,Male,16,False,False
30,30,1,30,True,87.42,R2,R2-10,low,denies,Male,50,False,True
31,31,1,31,False,101.89,R1,R1-1,high,questions,Male,38,False,True
31,31,1,31,False,101.89,R2,R2-1,low,questions,Female,49,False,False
31,31,1,31,False,101.89,R1,R1-2,high,denies,Male,7,False,True
31,31,1,31,False,101.89,R2,R2-2,low,denies,Female,52,False,False
31,31,1,31,False,101.89,R1,R1-3,high,questions,Male,37,False,False
31,31,1,31,False,101.89,R2,R2-3,low,questions,Male,31,False,True
31,31,1,31,False,101.89,R1,R1-4,high,denies,Male,11,False,True
31,31,1,31,False,101.89,R2,R2-4,low,denies,Female,28,False,False
31,31,1,31,False,101.89,R1,R1-5,high,neutral,Female,21,False,False
31,31,1,31,False,101.89,R2,R2-5,low,questions,Female,22,False,False
31,31,1,31,False,101.89,R1,R1-6,high,questions,Female,33,False,True
31,31,1,31,False,101.89,R2,R2-6,low,affirms,Female,37,False,True
31,31,1,31,False,101.89,R1,R1-7,high,denies,Female,47,False,True
31,31,1,31,False,101.89,R2,R2-7,low,denies,Male,17,False,True
31,31,1,31,False,101.89,R1,R1-8,high,affirms,Female,57,False,False
31,31,1,31,False,101.89,R2,R2-8,low,denies,Male,14,False,True
31,31,1,31,False,101.89,R1,R1-9,high,affirms,Female,22,False,False
31,31,1,31,False,101.89,R2,R2-9,low,denies,Male,18,False,False
31,31,1,31,False,101.89,R1,R1-10,high,affirms,Male,14,False,True
31,31,1,31,False,101.89,R2,R2-10,low,neutral,Male,9,False,True
32,32,1,32,False,77.56,R1,R1-1,high,denies,Male,4,False,True
32,32,1,32,False,77.56,R2,R2-1,low,denies,Male,30,False,True
32,32,1,32,False,77.56,R1,R1-2,high,affirms,Female,40,False,False
32,32,1,32,False,77.56,R2,R2-2,low,denies,Female,1,False,True
32,32,1,32,False,77.56,R1,R1-3,high,questions,Female,14,False,True
32,32,1,32,False,77.56,R2,R2-3,low,affirms,Male,29,False,True
32,32,1,32,False,77.56,R1,R1-4,high,affirms,Male,42,False,True
32,32,1,32,False,77.56,R2,R2-4,low,neutral,Female,20,False,False
32,32,1,32,False,77.56,R1,R1-5,high,neutral,Male,38,False,True
32,32,1,32,False,77.56,R2,R2-5,low,affirms,Female,47,False,False
32,32,1,32,False,77.56,R1,R1-6,high,affirms,Female,42,False,False
32,32,1,32,False,77.56,R2,R2-6,low,denies,Female,39,False,True
32,32,1,32,False,77.56,R1,R1-7,high,denies,Male,2,False,False
32,32,1,32,False,77.56,R2,R2-7,low,affirms,Male,48,False,False
32,32,1,32,False,77.56,R1,R1-8,high,affirms,Male,16,False,True
32,32,1,32,False,77.56,R2,R2-8,low,denies,Male,37,False,True
32,32,1,32,False,77.56,R1,R1-9,high,questions,Male,35,False,True
32,32,1,32,False,77.56,R2,R2-9,low,denies,Male,24,False,False
32,32,1,32,False,77.56,R1,R1-10,high,denies,Female,12,False,False
32,32,1,32,False,77.56,R2,R2-10,low,affirms,Female,19,False,True
33,33,1,33,False,112.11,R1,R1-1,high,neutral,Female,2,False,True
33,33,1,33,False,112.11,R2,R2-1,low,affirms,Female,19,False,True
33,33,1,33,False,112.11,R1,R1-2,high,denies,Female,5,False,True
33,33,1,33,False,112.11,R2,R2-2,low,denies,Male,1,False,True
33,33,1,33,False,112.11,R1,R1-3,high,denies,Male,6,False,False
33,33,1,33,False,112.11,R2,R2-3,low,neutral,Male,32,False,False
33,33,1,33,False,112.11,R1,R1-4,high,denies,Female,59,False,False
33,33,1,33,False,112.11,R2,R2-4,low,affirms,Female,24,False,True
33,33,1,33,False,112.11,R1,R1-5,high,affirms,Male,17,False,True
33,33,1,33,False,112.11,R2,R2-5,low,neutral,Female,47,False,True
33,33,1,33,False,112.11,R1,R1-6,high,denies,Male,18,False,True
33,33,1,33,False,112.11,R2,R2-6,low,denies,Male,40,False,True
33,33,1,33,False,112.11,R1,R1-7,high,affirms,Male,33,False,False
33,33,1,33,False,112.11,R2,R2-7,low,affirms,Male,47,False,True
33,33,1,33,False,112.11,R1,R1-8,high,affirms,Female,6,False,True
33,33,1,33,False,112.11,R2,R2-8,low,neutral,Male,32,False,False
33,33,1,33,False,112.11,R1,R1-9,high,affirms,Male,43,False,True
33,33,1,33,False,112.11,R2,R2-9,low,denies,Female,15,False,True
33,33,1,33,False,112.11,R1,R1-10,high,affirms,Female,53,False,True
33,33,1,33,False,112.11,R2,R2-10,low,affirms,Male,35,False,False
34,34,1,34,False,81.75,R1,R1-1,high,affirms,Female,55,False,False
34,34,1,34,False,81.75,R2,R2-1,low,denies,Male,33,False,True
34,34,1,34,False,81.75,R1,R1-2,high,denies,Female,12,False,True
34,34,1,34,False,81.75,R2,R2-2,low,affirms,Female,4,False,False
34,34,1,34,False,81.75,R1,R1-3,high,denies,Female,36,False,False
34,34,1,34,False,81.75,R2,R2-3,low,neutral,Female,14,False,False
34,34,1,34,False,81.75,R1,R1-4,high,denies,Female,10,False,True
34,34,1,34,False,81.75,R2,R2-4,low,affirms,Female,16,False,False
34,34,1,34,False,81.75,R1,R1-5,high,denies,Male,38,False,False
34,34,1,34,False,81.75,R2,R2-5,low,denies,Male,27,False,True
34,34,1,34,False,81.75,R1,R1-6,high,neutral,Male,25,False,True
34,34,1,34,False,81.75,R2,R2-6,low,affirms,Male,58,False,False
34,34,1,34,False,81.75,R1,R1-7,high,denies,Female,36,False,False
34,34,1,34,False,81.75,R2,R2-7,low,denies,Male,42,False,False
34,34,1,34,False,81.75,R1,R1-8,high,questions,Male,28,False,True
34,34,1,34,False,81.75,R2,R2-8,low,denies,Male,3,False,False
34,34,1,34,False,81.75,R1,R1-9,high,denies,Male,3,False,False
34,34,1,34,False,81.75,R2,R2-9,low,denies,Male,37,False,False
34,34,1,34,False,81.75,R1,R1-10,high,affirms,Male,41,False,False
34,34,1,34,False,81.75,R2,R2-10,low,affirms,Male,38,False,True
35,35,1,35,False,84.79,R1,R1-1,high,affirms,Female,3,False,False
35,35,1,35,False,84.79,R2,R2-1,low,affirms,Female,11,False,False
35,35,1,35,False,84.79,R1,R1-2,high,affirms,Female,36,False,True
35,35,1,35,False,84.79,R2,R2-2,low,affirms,Female,35,False,False
35,35,1,35,False,84.79,R1,R1-3,high,denies,Female,27,False,True
35,35,1,35,False,84.79,R2,R2-3,low,neutral,Male,10,False,False
35,35,1,35,False,84.79,R1,R1-4,high,affirms,Female,33,False,False
35,35,1,35,False,84.79,R2,R2-4,low,neutral,Female,57,False,False
35,35,1,35,False,84.79,R1,R1-5,high,neutral,Male,15,False,False
35,35,1,35,False,84.79,R2,R2-5,low,denies,Male,47,False,True
35,35,1,35,False,84.79,R1,R1-6,high,affirms,Female,23,False,True
35,35,1,35,False,84.79,R2,R2-6,low,affirms,Male,57,False,True
35,35,1,35,False,84.79,R1,R1-7,high,affirms,Female,2,False,True
35,35,1,35,False,84.79,R2,R2-7,low,denies,Male,58,False,False
35,35,1,35,False,84.79,R1,R1-8,high,affirms,Male,18,False,False
35,35,1,35,False,84.79,R2,R2-8,low,questions,Male,16,False,True
35,35,1,35,False,84.79,R1,R1-9,high,denies,Female,51,False,False
35,35,1,35,False,84.79,R2,R2-9,low,questions,Female,41,False,True
35,35,1,35,False,84.79,R1,R1-10,high,denies,Female,39,False,True
35,35,1,35,False,84.79,R2,R2-10,low,denies,Male,27,False,True
36,36,1,36,False,88.99,R1,R1-1,high,affirms,Male,58,False,True
36,36,1,36,False,88.99,R2,R2-1,low,affirms,Male,49,False,True
36,36,1,36,False,88.99,R1,R1-2,high,affirms,Male,33,False,False
36,36,1,36,False,88.99,R2,R2-2,low,denies,Female,12,False,True
36,36,1,36,False,88.99,R1,R1-3,high,affirms,Male,54,False,False
36,36,1,36,False,88.99,R2,R2-3,low,denies,Male,50,False,True
36,36,1,36,False,88.99,R1,R1-4,high,affirms,Male,55,False,False
36,36,1,36,False,88.99,R2,R2-4,low,denies,Female,55,False,False
36,36,1,36,False,88.99,R1,R1-5,high,questions,Female,51,False,True
36,36,1,36,False,88.99,R2,R2-5,low,neutral,Female,8,False,False
36,36,1,36,False,88.99,R1,R1-6,high,denies,Male,30,False,False
36,36,1,36,False,88.99,R2,R2-6,low,affirms,Female,24,False,True
36,36,1,36,False,88.99,R1,R1-7,high,neutral,Female,32,False,True
36,36,1,36,False,88.99,R2,R2-7,low,affirms,Female,4,False,True
36,36,1,36,False,88.99,R1,R1-8,high,affirms,Male,14,False,True
36,36,1,36,False,88.99,R2,R2-8,low,denies,Male,58,False,True
36,36,1,36,False,88.99,R1,R1-9,high,denies,Female,21,False,True
36,36,1,36,False,88.99,R2,R2-9,low,affirms,Male,55,False,False
36,36,1,36,False,88.99,R1,R1-10,high,affirms,Male,57,False,False
36,36,1,36,False,88.99,R2,R2-10,low,questions,Female,43,False,False
38,38,1,38,False,87.39,R1,R1-1,high,affirms,Male,50,False,True
38,38,1,38,False,87.39,R2,R2-1,low,denies,Female,22,False,True
38,38,1,38,False,87.39,R1,R1-2,high,denies,Male,29,False,False
38,38,1,38,False,87.39,R2,R2-2,low,affirms,Female,37,False,True
38,38,1,38,False,87.39,R1,R1-3,high,denies,Female,32,False,False
38,38,1,38,False,87.39,R2,R2-3,low,affirms,Female,21,False,False
38,38,1,38,False,87.39,R1,R1-4,high,denies,Female,46,False,False
38,38,1,38,False,87.39,R2,R2-4,low,affirms,Female,19,False,True
38,38,1,38,False,87.39,R1,R1-5,high,denies,Male,30,False,False
38,38,1,38,False,87.39,R2,R2-5,low,neutral,Female,38,False,False
38,38,1,38,False,87.39,R1,R1-6,high,affirms,Male,49,False,True
38,38,1,38,False,87.39,R2,R2-6,low,affirms,Female,30,False,True
38,38,1,38,False,87.39,R1,R1-7,high,neutral,Female,11,False,False
38,38,1,38,False,87.39,R2,R2-7,low,affirms,Female,59,False,False
38,38,1,38,False,87.39,R1,R1-8,high,denies,Male,59,False,False
38,38,1,38,False,87.39,R2,R2-8,low,denies,Male,33,False,True
38,38,1,38,False,87.39,R1,R1-9,high,denies,Female,47,False,False
38,38,1,38,False,87.39,R2,R2-9,low,affirms,Male,19,False,False
38,38,1,38,False,87.39,R1,R1-10,high,denies,Male,48,False,True
38,38,1,38,False,87.39,R2,R2-10,low,neutral,Female,12,False,True
39,39,1,39,False,62.43,R1,R1-1,high,denies,Female,27,False,True
39,39,1,39,False,62.43,R2,R2-1,low,denies,Male,45,False,True
39,39,1,39,False,62.43,R1,R1-2,high,denies,Male,51,False,False
39,39,1,39,False,62.43,R2,R2-2,low,neutral,Female,30,False,True
39,39,1,39,False,62.43,R1,R1-3,high,affirms,Male,37,False,True
39,39,1,39,False,62.43,R2,R2-3,low,affirms,Male,50,False,True
39,39,1,39,False,62.43,R1,R1-4,high,denies,Male,21,False,True
39,39,1,39,False,62.43,R2,R2-4,low,affirms,Female,45,False,True
39,39,1,39,False,62.43,R1,R1-5,high,denies,Female,21,False,False
39,39,1,39,False,62.43,R2,R2-5,low,affirms,Male,26,False,False
39,39,1,39,False,62.43,R1,R1-6,high,denies,Female,4,False,True
39,39,1,39,False,62.43,R2,R2-6,low,denies,Male,6,False,False
39,39,1,39,False,62.43,R1,R1-7,high,questions,Female,53,False,False
39,39,1,39,False,62.43,R2,R2-7,low,questions,Female,48,False,False
39,39,1,39,False,62.43,R1,R1-8,high,denies,Male,22,False,True
39,39,1,39,False,62.43,R2,R2-8,low,neutral,Male,50,False,True
39,39,1,39,False,62.43,R1,R1-9,high,neutral,Female,55,False,True
39,39,1,39,False,62.43,R2,R2-9,low,denies,Female,6,False,True
39,39,1,39,False,62.43,R1,R1-10,high,denies,Female,21,False,False
39,39,1,39,False,62.43,R2,R2-10,low,denies,Female,49,False,True
40,40,1,40,True,89.08,R1,R1-1,high,affirms,Female,17,False,True
40,40,1,40,True,89.08,R2,R2-1,low,questions,Male,14,False,True
40,40,1,40,True,89.08,R1,R1-2,high,questions,Female,34,False,False
40,40,1,40,True,89.08,R2,R2-2,low,affirms,Male,52,False,True
40,40,1,40,True,89.08,R1,R1-3,high,affirms,Male,31,False,False
40,40,1,40,True,89.08,R2,R2-3,low,affirms,Female,36,True,False
40,40,1,40,True,89.08,R1,R1-4,high,denies,Female,8,False,False
40,40,1,40,True,89.08,R2,R2-4,low,questions,Male,5,False,False
40,40,1,40,True,89.08,R1,R1-5,high,neutral,Female,57,False,False
40,40,1,40,True,89.08,R2,R2-5,low,affirms,Female,32,True,False
40,40,1,40,True,89.08,R1,R1-6,high,affirms,Male,10,False,True
40,40,1,40,True,89.08,R2,R2-6,low,affirms,Female,23,False,True
40,40,1,40,True,89.08,R1,R1-7,high,denies,Male,9,False,False
40,40,1,40,True,89.08,R2,R2-7,low,affirms,Female,9,False,False
40,40,1,40,True,89.08,R1,R1-8,high,affirms,Female,43,False,True
40,40,1,40,True,89.08,R2,R2-8,low,questions,Male,35,False,False
40,40,1,40,True,89.08,R1,R1-9,high,questions,Female,48,False,True
40,40,1,40,True,89.08,R2,R2-9,low,denies,Female,18,False,True
40,40,1,40,True,89.08,R1,R1-10,high,affirms,Female,18,False,True
40,40,1,40,True,89.08,R2,R2-10,low,affirms,Female,35,False,False
41,41,1,41,False,117.74,R1,R1-1,high,neutral,Female,27,False,False
41,41,1,41,False,117.74,R2,R2-1,low,neutral,Female,48,False,False
41,41,1,41,False,117.74,R1,R1-2,high,denies,Female,37,False,False
41,41,1,41,False,117.74,R2,R2-2,low,affirms,Male,25,False,False
41,41,1,41,False,117.74,R1,R1-3,high,denies,Female,21,False,False
41,41,1,41,False,117.74,R2,R2-3,low,denies,Male,40,False,False
41,41,1,41,False,117.74,R1,R1-4,high,denies,Female,49,False,False
41,41,1,41,False,117.74,R2,R2-4,low,affirms,Female,52,False,False
41,41,1,41,False,117.74,R1,R1-5,high,affirms,Male,46,False,True
41,41,1,41,False,117.74,R2,R2-5,low,questions,Male,15,False,True
41,41,1,41,False,117.74,R1,R1-6,high,neutral,Female,46,False,False
41,41,1,41,False,117.74,R2,R2-6,low,neutral,Male,33,False,False
41,41,1,41,False,117.74,R1,R1-7,high,denies,Male,58,False,True
41,41,1,41,False,117.74,R2,R2-7,low,questions,Male,59,False,False
41,41,1,41,False,117.74,R1,R1-8,high,affirms,Female,1,False,True
41,41,1,41,False,117.74,R2,R2-8,low,denies,Male,17,False,True
